,row,column,genetic,euclidean,embedding,LOWESS_x,LOWESS_y
2696,A/Victoria/901/2018,A/Germany/9490/2019,54.0,8.45823213241888,pca,14.0,1.98588537992085
2697,A/Victoria/901/2018,A/SouthKorea/9579/2019,56.0,8.608825635446047,pca,14.0,1.98588537992085
2698,A/Victoria/901/2018,A/SouthKorea/9645/2019,55.0,8.605326049800057,pca,14.0,1.98588537992085
2699,A/Victoria/901/2018,A/Germany/8752/2019,54.0,8.598723198114149,pca,14.0,1.98588537992085
2700,A/Victoria/901/2018,A/Germany/9676/2019,56.0,8.619788115106717,pca,14.0,1.98588537992085
2701,A/Victoria/901/2018,A/Italy/8442/2019,55.0,8.611160718902173,pca,14.0,1.98588537992085
2702,A/Victoria/901/2018,A/Japan/NHRC-OID_FDX70557/2019,55.0,8.626964955515225,pca,14.0,1.98588537992085
2703,A/Victoria/901/2018,A/Japan/8261/2019,56.0,8.634324479165937,pca,14.0,1.98588537992085
2704,A/Victoria/901/2018,A/Spain/9580/2019,57.0,8.818977014180248,pca,14.0,1.98588537992085
2705,A/Victoria/901/2018,A/England/8741/2019,55.0,8.41793663150099,pca,14.0,1.98588537992085
2706,A/Victoria/901/2018,A/Japan/7846/2019,54.0,8.529560886491648,pca,14.0,1.98588537992085
2707,A/Victoria/901/2018,A/Germany/8917/2019,54.0,8.529797293685046,pca,14.0,1.98588537992085
2708,A/Victoria/901/2018,A/Guam/8597/2019,54.0,8.528643398966144,pca,14.0,1.98588537992085
2709,A/Victoria/901/2018,A/Japan/NHRC-OID_FDX70577/2019,51.0,8.5337049550921,pca,14.0,1.98588537992085
2710,A/Victoria/901/2018,A/SouthKorea/8832/2019,55.0,8.542227649165147,pca,14.0,1.98588537992085
2711,A/Victoria/901/2018,A/SouthKorea/8824/2019,55.0,8.542227649165147,pca,14.0,1.98588537992085
2712,A/Victoria/901/2018,A/Germany/9343/2019,55.0,8.545046706036633,pca,14.0,1.98588537992085
2713,A/Victoria/901/2018,A/Japan/8142/2019,52.0,8.772360054549932,pca,14.0,1.98588537992085
2714,A/Victoria/901/2018,A/Japan/8003/2019,56.0,8.516763488128776,pca,14.0,1.98588537992085
2715,A/Victoria/901/2018,A/SouthKorea/9578/2019,57.0,8.534012365666996,pca,14.0,1.98588537992085
2716,A/Victoria/901/2018,A/SouthKorea/9704/2019,57.0,8.547491617901082,pca,14.0,1.98588537992085
2717,A/Victoria/901/2018,A/Italy/9062/2019,56.0,8.488600814558083,pca,14.0,1.98588537992085
2718,A/Victoria/901/2018,A/Japan/9505/2019,53.0,8.480564533597096,pca,14.0,1.98588537992085
2719,A/Victoria/901/2018,A/Japan/NHRC-OID_FDX70521/2018,53.0,8.35272557453487,pca,14.0,1.98588537992085
2720,A/Victoria/901/2018,A/Italy/8139/2019,57.0,8.484354207001914,pca,14.0,1.98588537992085
2721,A/Victoria/901/2018,A/Guam/9841/2019,55.0,8.434860959800533,pca,14.0,1.98588537992085
2722,A/Victoria/901/2018,A/Homosapien/China/LS329/2019,60.0,8.586609130523419,pca,14.0,1.98588537992085
2723,A/Victoria/901/2018,A/Italy/8953/2019,56.0,8.503005477273144,pca,14.0,1.98588537992085
2724,A/Victoria/901/2018,A/Homosapien/China/LS318/2019,56.0,8.507355270089844,pca,14.0,1.98588537992085
2725,A/Victoria/901/2018,A/England/7821/2019,55.0,8.752680482166214,pca,14.0,1.98588537992085
2726,A/Victoria/901/2018,A/Japan/NHRC-OID_FDX70487/2018,55.0,8.106401161939885,pca,14.0,1.98588537992085
2727,A/Victoria/901/2018,A/Homosapien/China/LS323/2019,62.0,8.751160734988865,pca,14.0,1.98588537992085
2728,A/Victoria/901/2018,A/Guam/7834/2019,55.0,8.489937766393183,pca,14.0,1.98588537992085
2729,A/Victoria/901/2018,A/RhodeIsland/26/2019,63.0,9.362291059608756,pca,14.0,1.98588537992085
2730,A/Victoria/901/2018,A/Japan/FDX70378/2018,62.0,7.7210020545504,pca,14.0,1.98588537992085
2731,A/Victoria/901/2018,A/Chad/9833/2019,71.0,5.918080699969612,pca,14.0,1.98588537992085
2732,A/Victoria/901/2018,A/California/141/2019,82.0,12.538610002730648,pca,14.0,1.98588537992085
2733,A/Victoria/901/2018,A/Perth/1001/2018,76.0,11.681103276754987,pca,14.0,1.98588537992085
2734,A/Victoria/901/2018,A/Wisconsin/92/2018,79.0,12.384422595093957,pca,14.0,1.98588537992085
2735,A/Victoria/901/2018,A/Ohio/23/2018,78.0,11.938945835699412,pca,14.0,1.98588537992085
2736,A/Victoria/901/2018,A/California/142/2019,81.0,12.318496885125114,pca,14.0,1.98588537992085
2737,A/Victoria/901/2018,A/England/8742/2019,82.0,11.757528540598637,pca,14.0,1.98588537992085
2738,A/Victoria/901/2018,A/Ohio/8988/2019,81.0,11.805050515275388,pca,14.0,1.98588537992085
2739,A/Victoria/901/2018,A/Belgium/9021/2019,83.0,12.561452377514106,pca,14.0,1.98588537992085
2740,A/Victoria/901/2018,A/England/9336/2019,84.0,12.558711588359785,pca,14.0,1.98588537992085
2741,A/Victoria/901/2018,A/Italy/9498/2019,83.0,12.556548175623426,pca,14.0,1.98588537992085
2742,A/Victoria/901/2018,A/Spain/8834/2019,86.0,12.593445438339339,pca,14.0,1.98588537992085
2743,A/Victoria/901/2018,A/Mississippi/8282/2019,85.0,13.064304692593863,pca,14.0,1.98588537992085
2744,A/Victoria/901/2018,A/England/9619/2019,89.0,13.085143793519546,pca,14.0,1.98588537992085
2745,A/Victoria/901/2018,A/Italy/8767/2019,87.0,13.127243501684644,pca,14.0,1.98588537992085
2746,A/Victoria/901/2018,A/Germany/9356/2019,91.0,13.14304297374593,pca,14.0,1.98588537992085
2747,A/Victoria/901/2018,A/Germany/9668/2019,88.0,13.123683662430363,pca,14.0,1.98588537992085
2748,A/Victoria/901/2018,A/Italy/8939/2019,88.0,13.138231456115543,pca,15.0,2.1695828209725954
2749,A/Victoria/901/2018,A/Yokosuka/NHRC_OID_FDX70722/2019,90.0,13.146013100528208,pca,15.0,2.1695828209725954
2750,A/Victoria/901/2018,A/Italy/9501/2019,87.0,13.00671645492776,pca,15.0,2.1695828209725954
2751,A/Victoria/901/2018,A/Italy/9499/2019,83.0,12.479722894520265,pca,15.0,2.1695828209725954
2752,A/Victoria/901/2018,A/Italy/8763/2019,87.0,12.570567000000496,pca,15.0,2.1695828209725954
2753,A/Victoria/901/2018,A/Japan/9070/2019,86.0,12.603340761660743,pca,15.0,2.1695828209725954
2754,A/Victoria/901/2018,A/Germany/9496/2019,87.0,12.502047937473677,pca,15.0,2.1695828209725954
2755,A/Victoria/901/2018,A/Idaho/13/2018,91.0,11.110789576275879,pca,15.0,2.1695828209725954
2756,A/Victoria/901/2018,A/Minnesota/40/2018,88.0,10.94090452144516,pca,15.0,2.1695828209725954
2757,A/Victoria/901/2018,A/Italy/8602/2019,61.0,7.0466761023009,pca,15.0,2.1695828209725954
2758,A/Victoria/901/2018,A/Hawaii/51/2019,73.0,8.041935799186044,pca,15.0,2.1695828209725954
2759,A/Victoria/901/2018,A/Minnesota/47/2018,70.0,8.019170302046838,pca,15.0,2.1695828209725954
2760,A/Victoria/901/2018,A/SouthAustralia/22/2018,54.0,5.399381888632098,pca,15.0,2.1695828209725954
2761,A/SouthAustralia/11/2018,A/Brisbane/55/2018,9.0,3.523726868361072,pca,15.0,2.1695828209725954
2762,A/SouthAustralia/11/2018,A/Hawaii/65/2018,16.0,0.29672015121846756,pca,15.0,2.1695828209725954
2763,A/SouthAustralia/11/2018,A/Sydney/1038/2018,16.0,3.5463597979746075,pca,15.0,2.1695828209725954
2764,A/SouthAustralia/11/2018,A/Wisconsin/497/2018,17.0,0.30450767240971416,pca,15.0,2.1695828209725954
2765,A/SouthAustralia/11/2018,A/Brisbane/57/2018,11.0,3.568332701784562,pca,15.0,2.1695828209725954
2766,A/SouthAustralia/11/2018,A/Brisbane/36/2018,11.0,0.3041058967789278,pca,15.0,2.1695828209725954
2767,A/SouthAustralia/11/2018,A/Brisbane/40/2018,11.0,3.563802627834019,pca,15.0,2.1695828209725954
2768,A/SouthAustralia/11/2018,A/Michigan/77/2018,17.0,0.23942290286154036,pca,15.0,2.1695828209725954
2769,A/SouthAustralia/11/2018,A/Victoria/2020/2018,14.0,3.5412980223462722,pca,15.0,2.1695828209725954
2770,A/SouthAustralia/11/2018,A/Brisbane/17/2018,12.0,0.25195924882542897,pca,15.0,2.1695828209725954
2771,A/SouthAustralia/11/2018,A/Florida/55/2018,14.0,0.1065366018986291,pca,15.0,2.1695828209725954
2772,A/SouthAustralia/11/2018,A/Hawaii/43/2018,13.0,0.231482746491163,pca,15.0,2.1695828209725954
2773,A/SouthAustralia/11/2018,A/Connecticut/32/2018,10.0,0.06647042533794807,pca,15.0,2.1695828209725954
2774,A/SouthAustralia/11/2018,A/SouthAustralia/13/2018,16.0,0.4716851310330975,pca,15.0,2.1695828209725954
2775,A/SouthAustralia/11/2018,A/Sydney/93/2018,16.0,3.4419127677129078,pca,15.0,2.1695828209725954
2776,A/SouthAustralia/11/2018,A/SouthAustralia/97/2018,17.0,0.4411529187712166,pca,15.0,2.1695828209725954
2777,A/SouthAustralia/11/2018,A/Brisbane/1000/2018,16.0,3.5623994127100347,pca,15.0,2.1695828209725954
2778,A/SouthAustralia/11/2018,A/Sydney/17/2018,13.0,3.606993409112431,pca,15.0,2.1695828209725954
2779,A/SouthAustralia/11/2018,A/Indiana/28/2018,18.0,0.4036720082149078,pca,15.0,2.1695828209725954
2780,A/SouthAustralia/11/2018,A/Brisbane/32/2018,13.0,3.5915791709912193,pca,15.0,2.1695828209725954
2781,A/SouthAustralia/11/2018,A/Canberra/9/2018,15.0,3.6436426097294583,pca,15.0,2.1695828209725954
2782,A/SouthAustralia/11/2018,A/NewJersey/35/2018,14.0,0.3899493978664565,pca,15.0,2.1695828209725954
2783,A/SouthAustralia/11/2018,A/Arizona/37/2018,14.0,0.10409693957789123,pca,15.0,2.1695828209725954
2784,A/SouthAustralia/11/2018,A/Hawaii/45/2018,18.0,0.24697112584954958,pca,15.0,2.1695828209725954
2785,A/SouthAustralia/11/2018,A/NewJersey/38/2018,13.0,0.15757830711108778,pca,15.0,2.1695828209725954
2786,A/SouthAustralia/11/2018,A/Brisbane/45/2018,27.0,1.6956892782088504,pca,15.0,2.1695828209725954
2787,A/SouthAustralia/11/2018,A/Nebraska/08/2018,17.0,1.023593401549748,pca,15.0,2.1695828209725954
2788,A/SouthAustralia/11/2018,A/Ohio/22/2018,17.0,1.0275940519756206,pca,15.0,2.1695828209725954
2789,A/SouthAustralia/11/2018,A/SouthAustralia/10/2018,18.0,3.5777907525748276,pca,15.0,2.1695828209725954
2790,A/SouthAustralia/11/2018,A/Brisbane/73/2018,23.0,1.497553594952077,pca,15.0,2.1695828209725954
2791,A/SouthAustralia/11/2018,A/Brisbane/85/2018,25.0,1.4982019340306827,pca,15.0,2.1695828209725954
2792,A/SouthAustralia/11/2018,A/Brisbane/89/2018,25.0,3.583370924024535,pca,15.0,2.1695828209725954
2793,A/SouthAustralia/11/2018,A/Newcastle/14/2018,36.0,4.302684871422701,pca,15.0,2.1695828209725954
2794,A/SouthAustralia/11/2018,A/Sydney/3/2018,33.0,4.1969878597933885,pca,15.0,2.1695828209725954
2795,A/SouthAustralia/11/2018,A/Florida/96/2018,24.0,0.5651847390121304,pca,15.0,2.1695828209725954
2796,A/SouthAustralia/11/2018,A/England/7126/2018,7.0,3.529045001141522,pca,15.0,2.1695828209725954
2797,A/SouthAustralia/11/2018,A/England/7335/2018,10.0,3.535810174406013,pca,15.0,2.1695828209725954
2798,A/SouthAustralia/11/2018,A/Japan/FDX70336/2018,11.0,3.520187011015964,pca,15.0,2.1695828209725954
2799,A/SouthAustralia/11/2018,A/Spain/7259/2018,8.0,3.5251956089436782,pca,15.0,2.1695828209725954
2800,A/SouthAustralia/11/2018,A/England/7400/2018,10.0,3.555017695350093,pca,15.0,2.1695828209725954
2801,A/SouthAustralia/11/2018,A/Japan/NHRC_FDX70352/2018,12.0,3.564899279335345,pca,15.0,2.1695828209725954
2802,A/SouthAustralia/11/2018,A/Germany/7133/2018,10.0,3.5568405563906,pca,15.0,2.1695828209725954
2803,A/SouthAustralia/11/2018,A/Germany/7344/2018,12.0,3.58332360685252,pca,15.0,2.1695828209725954
2804,A/SouthAustralia/11/2018,A/Germany/7360/2018,14.0,3.5861935406171823,pca,15.0,2.1695828209725954
2805,A/SouthAustralia/11/2018,A/California/FDX22060/2018,10.0,3.556347730196335,pca,15.0,2.1695828209725954
2806,A/SouthAustralia/11/2018,A/Spain/7191/2018,10.0,3.555924804697137,pca,15.0,2.1695828209725954
2807,A/SouthAustralia/11/2018,A/SouthKorea/8204/2019,18.0,3.5442585766749723,pca,15.0,2.1695828209725954
2808,A/SouthAustralia/11/2018,A/Guam/7699/2018,21.0,3.5551700385274625,pca,15.0,2.1695828209725954
2809,A/SouthAustralia/11/2018,A/Guam/7833/2019,20.0,3.5461827074024446,pca,15.0,2.1695828209725954
2810,A/SouthAustralia/11/2018,A/Guam/7222/2018,17.0,3.651638993290315,pca,15.0,2.1695828209725954
2811,A/SouthAustralia/11/2018,A/Guam/7362/2018,12.0,3.661347384681682,pca,15.0,2.1695828209725954
2812,A/SouthAustralia/11/2018,A/Germany/7402/2018,12.0,3.5541739903286507,pca,15.0,2.1695828209725954
2813,A/SouthAustralia/11/2018,A/Italy/7152/2018,14.0,3.5230115854748862,pca,15.0,2.1695828209725954
2814,A/SouthAustralia/11/2018,A/England/7127/2018,11.0,3.5273886853772116,pca,15.0,2.1695828209725954
2815,A/SouthAustralia/11/2018,A/Germany/7218/2018,9.0,3.5331383415389612,pca,15.0,2.1695828209725954
2816,A/SouthAustralia/11/2018,A/England/7014/2018,11.0,3.5303302720840506,pca,15.0,2.1695828209725954
2817,A/SouthAustralia/11/2018,A/Italy/7027/2018,15.0,3.539287094064965,pca,15.0,2.1695828209725954
2818,A/SouthAustralia/11/2018,A/Spain/7044/2018,14.0,3.5206340504513616,pca,15.0,2.1695828209725954
2819,A/SouthAustralia/11/2018,A/Germany/6943/2018,11.0,3.5378693938509076,pca,15.0,2.1695828209725954
2820,A/SouthAustralia/11/2018,A/Italy/8443/2019,18.0,3.565205550792411,pca,15.0,2.1695828209725954
2821,A/SouthAustralia/11/2018,A/Japan/7159/2018,27.0,3.817665468759141,pca,15.0,2.1695828209725954
2822,A/SouthAustralia/11/2018,A/England/7211/2018,13.0,3.5767100320645255,pca,15.0,2.1695828209725954
2823,A/SouthAustralia/11/2018,A/Japan/FDX70344/2018,17.0,3.5125427839591175,pca,15.0,2.1695828209725954
2824,A/SouthAustralia/11/2018,A/SouthKorea/8668/2019,17.0,3.608135149336912,pca,15.0,2.1695828209725954
2825,A/SouthAustralia/11/2018,A/Italy/9367/2019,19.0,3.6148828645242537,pca,15.0,2.1695828209725954
2826,A/SouthAustralia/11/2018,A/Pernambuco/9511/2018,20.0,1.363055342687511,pca,15.0,2.1695828209725954
2827,A/SouthAustralia/11/2018,A/Santiago/PUC-MVL_012/2018,8.0,0.3777783176829395,pca,15.0,2.1695828209725954
2828,A/SouthAustralia/11/2018,A/Santiago/PUC-MVL_025/2018,20.0,0.9873764792125461,pca,15.0,2.1695828209725954
2829,A/SouthAustralia/11/2018,A/Santiago/PUC-MVL_042/2018,16.0,1.0014793288842558,pca,15.0,2.1695828209725954
2830,A/SouthAustralia/11/2018,A/Santiago/PUC-MVL_022/2018,48.0,9.064152280372502,pca,15.0,2.1695828209725954
2831,A/SouthAustralia/11/2018,A/Santiago/p003d0/2018,52.0,9.07362606268326,pca,15.0,2.1695828209725954
2832,A/SouthAustralia/11/2018,A/Santiago/p016d0/2018,48.0,9.06591666734487,pca,15.0,2.1695828209725954
2833,A/SouthAustralia/11/2018,A/Newcastle/4/2018,41.0,8.9252273614425,pca,15.0,2.1695828209725954
2834,A/SouthAustralia/11/2018,A/SouthAustralia/12/2018,44.0,9.638547252028163,pca,15.0,2.1695828209725954
2835,A/SouthAustralia/11/2018,A/Sydney/8/2018,43.0,9.612977730838118,pca,15.0,2.1695828209725954
2836,A/SouthAustralia/11/2018,A/Sydney/20/2018,44.0,9.49865537491978,pca,15.0,2.1695828209725954
2837,A/SouthAustralia/11/2018,A/Newcastle/19/2018,48.0,9.526323770609832,pca,15.0,2.1695828209725954
2838,A/SouthAustralia/11/2018,A/Florida/101/2018,39.0,7.782003719859161,pca,15.0,2.1695828209725954
2839,A/SouthAustralia/11/2018,A/Victoria/2038/2018,47.0,9.077260102890703,pca,15.0,2.1695828209725954
2840,A/SouthAustralia/11/2018,A/SouthAustralia/179/2018,47.0,9.633966048649707,pca,15.0,2.1695828209725954
2841,A/SouthAustralia/11/2018,A/Brisbane/64/2018,53.0,9.759914268373587,pca,15.0,2.1695828209725954
2842,A/SouthAustralia/11/2018,A/NewYork/40/2018,52.0,9.192890700534852,pca,15.0,2.1695828209725954
2843,A/SouthAustralia/11/2018,A/NewHampshire/24/2018,51.0,8.973315744730607,pca,15.0,2.1695828209725954
2844,A/SouthAustralia/11/2018,A/Makhachkala/84/2019,57.0,9.215228117047095,pca,15.0,2.1695828209725954
2845,A/SouthAustralia/11/2018,A/Vladimir/87/2019,55.0,9.215379282326857,pca,15.0,2.1695828209725954
2846,A/SouthAustralia/11/2018,A/Minnesota/44/2019,55.0,9.268365629947473,pca,15.0,2.1695828209725954
2847,A/SouthAustralia/11/2018,A/SouthAustralia/153/2018,51.0,9.842006991937918,pca,15.0,2.1695828209725954
2848,A/SouthAustralia/11/2018,A/Townsville/23/2018,52.0,9.659553603742312,pca,15.0,2.1695828209725954
2849,A/SouthAustralia/11/2018,A/SouthAustralia/174/2018,58.0,8.918655587853841,pca,15.0,2.1695828209725954
2850,A/SouthAustralia/11/2018,A/Brisbane/115/2018,48.0,9.61442393703359,pca,15.0,2.1695828209725954
2851,A/SouthAustralia/11/2018,A/Brisbane/67/2018,48.0,9.614373337752264,pca,15.0,2.1695828209725954
2852,A/SouthAustralia/11/2018,A/Brisbane/13/2018,39.0,6.593210169776647,pca,15.0,2.1695828209725954
2853,A/SouthAustralia/11/2018,A/Washington/194/2018,60.0,8.955290557171548,pca,15.0,2.1695828209725954
2854,A/SouthAustralia/11/2018,A/Brisbane/104/2018,48.0,9.79907673423807,pca,15.0,2.1695828209725954
2855,A/SouthAustralia/11/2018,A/SouthAustralia/161/2018,51.0,9.292969742975002,pca,15.0,2.1695828209725954
2856,A/SouthAustralia/11/2018,A/Hawaii/64/2018,47.0,9.260963241774391,pca,15.0,2.1695828209725954
2857,A/SouthAustralia/11/2018,A/Hawaii/46/2018,46.0,9.24046721352758,pca,15.0,2.1695828209725954
2858,A/SouthAustralia/11/2018,A/SouthAustralia/186/2018,48.0,9.792763427523946,pca,15.0,2.1695828209725954
2859,A/SouthAustralia/11/2018,A/NewHampshire/25/2018,46.0,9.306003637452319,pca,15.0,2.1695828209725954
2860,A/SouthAustralia/11/2018,A/Sydney/100/2018,49.0,9.827357463730793,pca,15.0,2.1695828209725954
2861,A/SouthAustralia/11/2018,A/Victoria/2041/2018,52.0,9.791036478376983,pca,15.0,2.1695828209725954
2862,A/SouthAustralia/11/2018,A/Hawaii/47/2018,49.0,9.269795218017899,pca,15.0,2.1695828209725954
2863,A/SouthAustralia/11/2018,A/Hawaii/50/2018,49.0,9.244846292540796,pca,15.0,2.1695828209725954
2864,A/SouthAustralia/11/2018,A/Michigan/395/2018,51.0,9.248904526735995,pca,15.0,2.1695828209725954
2865,A/SouthAustralia/11/2018,A/Hawaii/44/2018,48.0,9.282419194781577,pca,15.0,2.1695828209725954
2866,A/SouthAustralia/11/2018,A/Hawaii/51/2018,51.0,9.327171355498907,pca,15.0,2.1695828209725954
2867,A/SouthAustralia/11/2018,A/Moscow/119/2019,54.0,9.228348283564944,pca,15.0,2.1695828209725954
2868,A/SouthAustralia/11/2018,A/Grozny/88/2019,53.0,9.080877765737709,pca,15.0,2.1695828209725954
2869,A/SouthAustralia/11/2018,A/SouthKorea/7188/2018,48.0,9.75331160002104,pca,15.0,2.1695828209725954
2870,A/SouthAustralia/11/2018,A/Busan/1343/2018,47.0,9.030070892059578,pca,15.0,2.1695828209725954
2871,A/SouthAustralia/11/2018,A/SouthKorea/6968/2018,47.0,9.017481406816506,pca,15.0,2.1695828209725954
2872,A/SouthAustralia/11/2018,A/SouthKorea/7182/2018,47.0,9.017481406816506,pca,15.0,2.1695828209725954
2873,A/SouthAustralia/11/2018,A/Guam/7502/2018,47.0,9.789915840687208,pca,15.0,2.1695828209725954
2874,A/SouthAustralia/11/2018,A/Incheon/1320/2018,45.0,9.643579689048519,pca,15.0,2.1695828209725954
2875,A/SouthAustralia/11/2018,A/Bahrain/NHRC-OID_ESX0121A/2018,50.0,9.769184146178498,pca,15.0,2.1695828209725954
2876,A/SouthAustralia/11/2018,A/Germany/9360/2019,51.0,9.754200280534755,pca,15.0,2.1695828209725954
2877,A/SouthAustralia/11/2018,A/Germany/8914/2019,52.0,9.787478573717028,pca,15.0,2.1695828209725954
2878,A/SouthAustralia/11/2018,A/Homosapien/China/LS205/2018,54.0,9.86936103132168,pca,15.0,2.1695828209725954
2879,A/SouthAustralia/11/2018,A/Germany/7025/2018,45.0,9.69944307290274,pca,15.0,2.1695828209725954
2880,A/SouthAustralia/11/2018,A/Guam/7145/2018,46.0,9.733079740287062,pca,15.0,2.1695828209725954
2881,A/SouthAustralia/11/2018,A/SouthKorea/7428/2018,45.0,9.627431948493587,pca,15.0,2.1695828209725954
2882,A/SouthAustralia/11/2018,A/Japan/6954/2018,43.0,9.29041826956644,pca,15.0,2.1695828209725954
2883,A/SouthAustralia/11/2018,A/Germany/9056/2019,40.0,8.656875671659462,pca,15.0,2.1695828209725954
2884,A/SouthAustralia/11/2018,A/Belgium/8876/2019,49.0,8.796666797868301,pca,15.0,2.1695828209725954
2885,A/SouthAustralia/11/2018,A/England/8892/2019,48.0,8.812974144604418,pca,15.0,2.1695828209725954
2886,A/SouthAustralia/11/2018,A/Italy/7842/2019,43.0,8.768985458295,pca,15.0,2.1695828209725954
2887,A/SouthAustralia/11/2018,A/Japan/8262/2019,42.0,8.771664067216118,pca,15.0,2.1695828209725954
2888,A/SouthAustralia/11/2018,A/Germany/9344/2019,48.0,8.809439013299272,pca,15.0,2.1695828209725954
2889,A/SouthAustralia/11/2018,A/England/7963/2019,47.0,8.796713009906094,pca,15.0,2.1695828209725954
2890,A/SouthAustralia/11/2018,A/Germany/7220/2018,45.0,9.366648898641902,pca,15.0,2.1695828209725954
2891,A/SouthAustralia/11/2018,A/SouthKorea/7186/2018,43.0,9.217804920731492,pca,15.0,2.1695828209725954
2892,A/SouthAustralia/11/2018,A/Seoul/1287/2018,50.0,9.626498223473268,pca,15.0,2.1695828209725954
2893,A/SouthAustralia/11/2018,A/Italy/9065/2019,53.0,9.616336203954525,pca,15.0,2.1695828209725954
2894,A/SouthAustralia/11/2018,A/England/8122/2019,48.0,9.906737880337394,pca,15.0,2.1695828209725954
2895,A/SouthAustralia/11/2018,A/Germany/9482/2019,50.0,9.921605350591577,pca,15.0,2.1695828209725954
2896,A/SouthAustralia/11/2018,A/England/8581/2019,54.0,9.846127772061442,pca,15.0,2.1695828209725954
2897,A/SouthAustralia/11/2018,A/Germany/7830/2018,54.0,9.890344137723044,pca,15.0,2.1695828209725954
2898,A/SouthAustralia/11/2018,A/Turkey/8543/2019,47.0,9.500336972182192,pca,15.0,2.1695828209725954
2899,A/SouthAustralia/11/2018,A/Germany/9669/2019,59.0,9.897325792803077,pca,15.0,2.1695828209725954
2900,A/SouthAustralia/11/2018,A/Germany/7345/2018,58.0,8.295795065062268,pca,15.0,2.1695828209725954
2901,A/SouthAustralia/11/2018,A/Germany/8918/2019,48.0,9.473709235455848,pca,15.0,2.1695828209725954
2902,A/SouthAustralia/11/2018,A/California/191/2019,59.0,9.046146357637767,pca,15.0,2.1695828209725954
2903,A/SouthAustralia/11/2018,A/Mississippi/41/2019,57.0,9.047601901653266,pca,15.0,2.1695828209725954
2904,A/SouthAustralia/11/2018,A/Homosapien/China/LS340/2019,55.0,9.701218984724393,pca,15.0,2.1695828209725954
2905,A/SouthAustralia/11/2018,A/Maine/43/2019,64.0,9.251527240418568,pca,15.0,2.1695828209725954
2906,A/SouthAustralia/11/2018,A/Pennsylvania/02/2020,68.0,9.237856089954589,pca,15.0,2.1695828209725954
2907,A/SouthAustralia/11/2018,A/Tennessee/21/2020,62.0,8.597519021031719,pca,15.0,2.1695828209725954
2908,A/SouthAustralia/11/2018,A/Massachusetts/38/2019,59.0,8.581463866401654,pca,15.0,2.1695828209725954
2909,A/SouthAustralia/11/2018,A/SouthAustralia/184/2018,51.0,8.757850327466143,pca,15.0,2.1695828209725954
2910,A/SouthAustralia/11/2018,A/Wisconsin/103/2018,50.0,8.51054868562683,pca,15.0,2.1695828209725954
2911,A/SouthAustralia/11/2018,A/SouthAustralia/26/2018,51.0,9.207593338303036,pca,15.0,2.1695828209725954
2912,A/SouthAustralia/11/2018,A/Colorado/44/2019,65.0,8.593679135795366,pca,15.0,2.1695828209725954
2913,A/SouthAustralia/11/2018,A/Italy/8453/2019,57.0,9.195021475122756,pca,15.0,2.1695828209725954
2914,A/SouthAustralia/11/2018,A/Italy/9061/2019,52.0,9.175790233228167,pca,15.0,2.1695828209725954
2915,A/SouthAustralia/11/2018,A/SouthKorea/8203/2019,55.0,9.205462950793438,pca,15.0,2.1695828209725954
2916,A/SouthAustralia/11/2018,A/Italy/9363/2019,55.0,9.210473710029452,pca,15.0,2.1695828209725954
2917,A/SouthAustralia/11/2018,A/Alaska/32/2019,50.0,8.368883346218556,pca,15.0,2.1695828209725954
2918,A/SouthAustralia/11/2018,A/Florida/121/2019,50.0,8.394866829256301,pca,15.0,2.1695828209725954
2919,A/SouthAustralia/11/2018,A/Indiana/35/2019,52.0,8.372561243901478,pca,15.0,2.1695828209725954
2920,A/SouthAustralia/11/2018,A/Michigan/390/2019,50.0,8.448636580716009,pca,15.0,2.1695828209725954
2921,A/SouthAustralia/11/2018,A/Idaho/30/2019,53.0,8.391213593966693,pca,15.0,2.1695828209725954
2922,A/SouthAustralia/11/2018,A/Alaska/36/2019,52.0,8.373351302164302,pca,15.0,2.1695828209725954
2923,A/SouthAustralia/11/2018,A/Colorado/36/2019,49.0,8.353491647015952,pca,15.0,2.1695828209725954
2924,A/SouthAustralia/11/2018,A/Michigan/387/2019,51.0,8.358319781325969,pca,15.0,2.1695828209725954
2925,A/SouthAustralia/11/2018,A/Arizona/29/2019,56.0,8.443251634278353,pca,15.0,2.1695828209725954
2926,A/SouthAustralia/11/2018,A/Victoria/2051/2018,48.0,9.006413712633659,pca,15.0,2.1695828209725954
2927,A/SouthAustralia/11/2018,A/Grozny/89/2019,47.0,8.386860183774743,pca,15.0,2.1695828209725954
2928,A/SouthAustralia/11/2018,A/Yaroslavl/82/2019,49.0,8.392238791978963,pca,15.0,2.1695828209725954
2929,A/SouthAustralia/11/2018,A/Moscow/122/2019,50.0,8.402479133399796,pca,15.0,2.1695828209725954
2930,A/SouthAustralia/11/2018,A/Moscow/121/2019,49.0,8.406032152074827,pca,15.0,2.1695828209725954
2931,A/SouthAustralia/11/2018,A/Utah/37/2019,50.0,8.19680792789432,pca,15.0,2.1695828209725954
2932,A/SouthAustralia/11/2018,A/Florida/85/2019,52.0,8.341079161507395,pca,15.0,2.1695828209725954
2933,A/SouthAustralia/11/2018,A/Delaware/38/2019,52.0,8.250139064332394,pca,15.0,2.1695828209725954
2934,A/SouthAustralia/11/2018,A/Alaska/38/2019,55.0,8.624257235780373,pca,15.0,2.1695828209725954
